TeamId,TeamCity,TeamName,Event Id,Event Date UTC,Event Date Local
4962,Baltimore,Orioles,103256857,2018-06-02 17:00:00+00:00,2018-06-02 13:00:00-04:00
4962,Baltimore,Orioles,103256866,2018-07-11 17:00:00+00:00,2018-07-11 13:00:00-04:00
4962,Baltimore,Orioles,103256696,2018-06-30 17:00:00+00:00,2018-06-30 13:00:00-04:00
4962,Baltimore,Orioles,103256719,2018-04-11 17:00:00+00:00,2018-04-11 13:00:00-04:00
4962,Baltimore,Orioles,103256721,2018-08-27 17:00:00+00:00,2018-08-27 13:00:00-04:00
4962,Baltimore,Orioles,103256764,2018-05-29 17:00:00+00:00,2018-05-29 13:00:00-04:00
4962,Baltimore,Orioles,103256770,2018-05-16 17:00:00+00:00,2018-05-16 13:00:00-04:00
4962,Baltimore,Orioles,103256787,2018-05-11 17:00:00+00:00,2018-05-11 13:00:00-04:00
4962,Baltimore,Orioles,103256863,2018-07-10 17:00:00+00:00,2018-07-10 13:00:00-04:00
4962,Baltimore,Orioles,103256727,2018-09-17 17:00:00+00:00,2018-09-17 13:00:00-04:00
4962,Baltimore,Orioles,103256872,2018-08-26 17:00:00+00:00,2018-08-26 13:00:00-04:00
4962,Baltimore,Orioles,103256694,2018-06-29 17:00:00+00:00,2018-06-29 13:00:00-04:00
4962,Baltimore,Orioles,103256717,2018-04-10 17:00:00+00:00,2018-04-10 13:00:00-04:00
4962,Baltimore,Orioles,103256735,2018-04-21 17:00:00+00:00,2018-04-21 13:00:00-04:00
4962,Baltimore,Orioles,103256790,2018-05-12 17:00:00+00:00,2018-05-12 13:00:00-04:00
4962,Baltimore,Orioles,103256794,2018-07-26 17:00:00+00:00,2018-07-26 13:00:00-04:00
4962,Baltimore,Orioles,103256838,2018-04-29 17:00:00+00:00,2018-04-29 13:00:00-04:00
4962,Baltimore,Orioles,103256854,2018-06-01 17:00:00+00:00,2018-06-01 13:00:00-04:00
4962,Baltimore,Orioles,103256818,2018-08-10 17:00:00+00:00,2018-08-10 13:00:00-04:00
4962,Baltimore,Orioles,103256820,2018-08-11 17:00:00+00:00,2018-08-11 13:00:00-04:00
4962,Baltimore,Orioles,103256840,2018-03-29 17:00:00+00:00,2018-03-29 13:00:00-04:00
4962,Baltimore,Orioles,103256715,2018-04-09 17:00:00+00:00,2018-04-09 13:00:00-04:00
4962,Baltimore,Orioles,103256785,2018-04-26 17:00:00+00:00,2018-04-26 13:00:00-04:00
4962,Baltimore,Orioles,103256762,2018-05-28 17:00:00+00:00,2018-05-28 13:00:00-04:00
4962,Baltimore,Orioles,103256815,2018-07-25 17:00:00+00:00,2018-07-25 13:00:00-04:00
4962,Baltimore,Orioles,103256823,2018-08-12 17:00:00+00:00,2018-08-12 13:00:00-04:00
4962,Baltimore,Orioles,103256827,2018-05-09 17:00:00+00:00,2018-05-09 13:00:00-04:00
4962,Baltimore,Orioles,103256833,2018-04-27 17:00:00+00:00,2018-04-27 13:00:00-04:00
1061,Los Angeles,Dodgers,103321150,2018-03-28 02:10:00+00:00,2018-03-27 19:10:00-07:00
1061,Los Angeles,Dodgers,103230543,2018-04-22 20:00:00+00:00,2018-04-22 13:00:00-07:00
1061,Los Angeles,Dodgers,103230559,2018-09-21 20:00:00+00:00,2018-09-21 13:00:00-07:00
1061,Los Angeles,Dodgers,103230589,2018-07-02 20:00:00+00:00,2018-07-02 13:00:00-07:00
1061,Los Angeles,Dodgers,103230633,2018-06-30 20:00:00+00:00,2018-06-30 13:00:00-07:00
1061,Los Angeles,Dodgers,103230605,2018-05-10 20:00:00+00:00,2018-05-10 13:00:00-07:00
1061,Los Angeles,Dodgers,103230613,2018-05-13 20:00:00+00:00,2018-05-13 13:00:00-07:00
1061,Los Angeles,Dodgers,103230489,2018-06-16 20:00:00+00:00,2018-06-16 13:00:00-07:00
1061,Los Angeles,Dodgers,103230553,2018-08-25 20:00:00+00:00,2018-08-25 13:00:00-07:00
1061,Los Angeles,Dodgers,103230556,2018-08-26 20:00:00+00:00,2018-08-26 13:00:00-07:00
1061,Los Angeles,Dodgers,103230407,2018-04-11 20:00:00+00:00,2018-04-11 13:00:00-07:00
1061,Los Angeles,Dodgers,103230425,2018-08-01 20:00:00+00:00,2018-08-01 13:00:00-07:00
1061,Los Angeles,Dodgers,103230399,2018-08-03 20:00:00+00:00,2018-08-03 13:00:00-07:00
1061,Los Angeles,Dodgers,103230403,2018-08-05 20:00:00+00:00,2018-08-05 13:00:00-07:00
1061,Los Angeles,Dodgers,103230427,2018-08-02 20:00:00+00:00,2018-08-02 13:00:00-07:00
1061,Los Angeles,Dodgers,103230449,2018-04-13 20:00:00+00:00,2018-04-13 13:00:00-07:00
1061,Los Angeles,Dodgers,103230451,2018-04-14 20:00:00+00:00,2018-04-14 13:00:00-07:00
1061,Los Angeles,Dodgers,103230459,2018-08-30 20:00:00+00:00,2018-08-30 13:00:00-07:00
1061,Los Angeles,Dodgers,103230499,2018-08-13 20:00:00+00:00,2018-08-13 13:00:00-07:00
1061,Los Angeles,Dodgers,103230519,2018-09-03 20:00:00+00:00,2018-09-03 13:00:00-07:00
1061,Los Angeles,Dodgers,103230527,2018-09-05 20:00:00+00:00,2018-09-05 13:00:00-07:00
1061,Los Angeles,Dodgers,103230541,2018-04-21 20:00:00+00:00,2018-04-21 13:00:00-07:00
1061,Los Angeles,Dodgers,103230575,2018-05-29 20:00:00+00:00,2018-05-29 13:00:00-07:00
1061,Los Angeles,Dodgers,103230643,2018-09-19 20:00:00+00:00,2018-09-19 13:00:00-07:00
1061,Los Angeles,Dodgers,103230593,2018-07-04 20:00:00+00:00,2018-07-04 13:00:00-07:00
1061,Los Angeles,Dodgers,103230595,2018-06-12 20:00:00+00:00,2018-06-12 13:00:00-07:00
1061,Los Angeles,Dodgers,103230611,2018-05-12 20:00:00+00:00,2018-05-12 13:00:00-07:00
1061,Los Angeles,Dodgers,103230599,2018-06-13 20:00:00+00:00,2018-06-13 13:00:00-07:00
